AppID,Name,Release date,Estimated owners,Price,Metacritic score,Recommendations,Positive,Negative,Publishers,Genres
785790,WHAT THE GOLF?,"October 22, 2020",100000 - 200000,19.99,83,2185,2227,137,Triband,"Action,Adventure,Casual,Indie,Simulation"
332620,PONCHO,"November 03, 2015",20000 - 50000,5.99,62,0,123,59,Rising Star Games,"Action,Adventure,Casual,Indie"
16710,Insecticide Part 1,"July 01, 2008",100000 - 200000,2.99,65,338,325,115,Missing Link Games,"Action,Adventure"
704860,Keepsake,"April 17, 2018",50000 - 100000,0.99,68,255,222,43,Wicked Studios,"Adventure,Casual,Indie"
214150,Galactic Civilizations® I: Ultimate Edition,"August 14, 2012",200000 - 500000,9.99,83,103,112,127,Stardock Entertainment,"Indie,Strategy"
1112570,Crime Cities,"October 01, 2019",0 - 20000,3.99,71,0,17,12,Techland Publishing,"Action,Simulation"
102600,Orcs Must Die!,"October 11, 2011",1000000 - 2000000,9.99,83,5406,6779,251,Robot Entertainment,"Action,Indie,Strategy"
294590,Wars and Warriors: Joan of Arc,"September 03, 2015",20000 - 50000,1.74,60,216,237,19,"Retroism,Enlight Software Limited","Action,Strategy"
292030,The Witcher® 3: Wild Hunt,"May 18, 2015",10000000 - 20000000,39.99,93,591701,617738,25020,CD PROJEKT RED,RPG
429660,Tales of Berseria™,"January 26, 2017",500000 - 1000000,7.49,80,11546,14020,1170,BANDAI NAMCO Entertainment,"Action,RPG"
1670,Iron Warriors: T - 72 Tank Command,"July 26, 2006",20000 - 50000,0.99,56,245,168,105,Strategy First,Strategy
489630,"Warhammer 40,000: Gladius - Relics of War","July 12, 2018",200000 - 500000,39.99,71,4821,4912,1242,Slitherine Ltd.,Strategy
306660,Ultimate General: Gettysburg,"October 16, 2014",200000 - 500000,14.99,84,2269,2109,488,Game-Labs,"Indie,Simulation,Strategy"
277430,Halo: Spartan Assault,"April 04, 2014",200000 - 500000,2.99,70,3720,3354,865,Xbox Game Studios,Action
461950,Beat Cop,"March 30, 2017",200000 - 500000,2.24,71,3121,3365,702,11 bit studios,"Adventure,Indie,Simulation"
535230,Domina,"April 03, 2017",500000 - 1000000,9.99,73,8861,7639,2676,Dolphin Barn Incorporated,"Action,Indie,Simulation,Strategy"
284410,Cornerstone: The Song of Tyrim,"April 26, 2016",50000 - 100000,19.99,58,0,53,37,Phoenix Online Publishing,"Action,Adventure,Indie"
914010,Train Station Renovation,"October 01, 2020",100000 - 200000,18.99,68,1661,1860,390,"Live Motion Games,PlayWay S.A.","Casual,Indie,Simulation"
252130,Divide By Sheep,"July 02, 2015",2000000 - 5000000,4.99,83,413,2246,223,tinyBuild,"Adventure,Casual,Indie"
266410,iRacing,"January 12, 2015",100000 - 200000,9.99,79,1281,2096,334,"iRacing.com Motorsport Simulations,iRacing","Massively Multiplayer,Racing,Simulation,Sports"
2630,Call of Duty® 2,"October 13, 2006",2000000 - 5000000,19.99,86,5426,6350,449,Activision,Action
47780,Dead Space™ 2,"January 25, 2011",1000000 - 2000000,19.99,87,15927,17737,1137,Electronic Arts,"Action,Adventure"
600480,Megaquarium,"September 13, 2018",100000 - 200000,24.99,69,2192,2340,138,Twice Circled,"Indie,Simulation,Strategy"
58400,Turba,"July 07, 2010",20000 - 50000,4.99,76,0,48,90,Binary Takeover,"Casual,Indie"
300610,Pure Pool,"July 31, 2014",20000 - 50000,9.99,68,437,288,215,Ripstone,"Casual,Simulation,Sports"
342990,15 Days,"April 01, 2015",20000 - 50000,9.99,63,122,44,90,HandyGames,"Adventure,Casual,Indie"
711540,Lonely Mountains: Downhill,"October 23, 2019",50000 - 100000,9.99,80,1385,1502,122,Thunderful Publishing,"Action,Indie,Racing,Simulation,Sports"
431250,Mushroom Wars,"April 07, 2016",200000 - 500000,9.99,80,271,398,112,Zillion Whales,"Action,Indie,Strategy"
510490,The Fall Part 2: Unbound,"February 12, 2018",50000 - 100000,16.99,73,492,447,103,Over The Moon,"Action,Adventure,Indie"
65530,SpellForce 2: Faith in Destiny,"June 19, 2012",100000 - 200000,14.99,55,147,179,122,THQ Nordic,"RPG,Strategy"
1042670,Orangeblood,"January 13, 2020",100000 - 200000,19.99,57,287,241,91,PLAYISM,"Indie,RPG"
750130,The Sinking City,"February 26, 2021",50000 - 100000,39.99,71,1176,900,369,Nacon,"Action,Adventure,RPG"
46340,Theatre of War 2: Africa 1943,"July 09, 2010",50000 - 100000,4.99,63,159,148,67,Fulqrum Publishing,"Simulation,Strategy"
596970,Sunless Skies: Sovereign Edition,"January 31, 2019",200000 - 500000,24.99,87,2121,2365,418,Failbetter Games,"Adventure,Indie,RPG"
988910,Super Mega Baseball 3,"May 13, 2020",100000 - 200000,44.99,80,1314,1359,132,Electronic Arts,"Action,Free to Play,Indie,Simulation,Sports"
1238040,Dragon Age II: Ultimate Edition,"June 04, 2020",500000 - 1000000,29.99,82,2416,2227,514,Electronic Arts,"Action,Adventure,RPG"
205020,Lumino City,"December 02, 2014",200000 - 500000,12.99,70,502,1084,159,State of Play,"Adventure,Casual,Indie"
12210,Grand Theft Auto IV: The Complete Edition,"March 24, 2020",2000000 - 5000000,5.99,90,91180,84223,24474,Rockstar Games,"Action,Adventure"
761460,Lamplight City,"September 13, 2018",50000 - 100000,14.99,72,493,500,55,Application Systems Heidelberg,"Adventure,Indie"
214490,Alien: Isolation,"October 06, 2014",2000000 - 5000000,39.99,81,34885,45136,3467,"SEGA,Feral Interactive (Mac),Feral Interactive (Linux)",Action
1144970,Necronator: Dead Wrong,"July 30, 2020",20000 - 50000,19.99,66,310,329,129,Modern Wolf,"Action,Casual,Indie,Strategy"
1203710,UnMetal,"September 28, 2021",50000 - 100000,19.99,82,1021,1173,67,Versus Evil,"Action,Adventure,Indie"
12640,Drakensang,"March 09, 2009",100000 - 200000,9.99,75,433,440,112,DTP Entertainment,RPG
25980,Majesty 2,"September 17, 2009",200000 - 500000,9.99,72,783,611,270,Paradox Interactive,"Simulation,Strategy"
10680,Aliens vs. Predator™,"February 16, 2010",1000000 - 2000000,14.99,68,11433,14412,1483,SEGA,Action
12790,Damnation,"May 22, 2009",50000 - 100000,9.99,41,218,187,224,"Codemasters,Electronic Arts","Action,Adventure"
230150,Incredipede,"March 18, 2013",50000 - 100000,9.99,74,140,243,96,Northway Games,"Action,Adventure,Casual,Indie,Simulation"
244690,Face Noir,"October 17, 2013",50000 - 100000,9.99,59,0,195,100,Phoenix Online Publishing,"Adventure,Indie"
289800,Dracula: The Resurrection,"April 17, 2014",50000 - 100000,0.54,67,275,187,213,Microids,"Adventure,Casual"
57700,Who's That Flying?!,"January 31, 2011",20000 - 50000,5.99,76,127,109,46,Kalypso Media Digital,"Action,Casual,Indie"
238010,Deus Ex: Human Revolution - Director's Cut,"October 25, 2013",2000000 - 5000000,19.99,91,20606,22463,1905,Square Enix,"Action,RPG"
551770,ECHO,"September 19, 2017",200000 - 500000,24.99,72,1255,1112,291,ULTRA ULTRA,"Action,Adventure,Indie"
99700,NightSky,"March 01, 2011",200000 - 500000,9.99,78,263,821,112,"Nicalis, Inc.","Casual,Indie,Strategy"
80310,Gemini Rue,"October 26, 2011",100000 - 200000,9.99,82,1042,1446,168,Wadjet Eye Games,"Adventure,Indie"
290890,You Must Build A Boat,"June 04, 2015",100000 - 200000,4.99,71,749,803,168,EightyEightGames,"Action,Casual,Indie,RPG,Strategy"
323320,Grow Home,"February 04, 2015",200000 - 500000,7.99,75,3452,4579,423,Ubisoft,"Adventure,Casual,Indie"
772480,Super Inefficient Golf,"March 15, 2018",20000 - 50000,4.99,69,0,159,40,34BigThings srl,"Casual,Indie,Sports"
485510,Nioh: Complete Edition,"November 07, 2017",1000000 - 2000000,49.99,84,22411,23944,5778,"KOEI TECMO GAMES CO., LTD.","Action,RPG"
398850,Epistory - Typing Chronicles,"March 30, 2016",500000 - 1000000,14.99,74,3454,5548,298,"Fishing Cactus,PID Games","Action,Adventure,Indie"
1140100,The Persistence,"May 20, 2020",0 - 20000,29.99,75,109,96,45,Firesprite Ltd,"Action,Adventure,Indie"
350080,Wolfenstein: The Old Blood,"May 04, 2015",500000 - 1000000,19.99,76,11276,13788,1689,Bethesda Softworks,Action
70420,Chantelise - A Tale of Two Sisters,"July 29, 2011",100000 - 200000,9.99,62,580,501,168,Carpe Fulgur LLC,"Action,RPG,Indie"
327510,WASTED,"June 07, 2016",100000 - 200000,12.99,68,575,842,264,Adult Swim Games,"Action,Indie,RPG"
232790,Broken Age,"January 28, 2014",500000 - 1000000,14.99,73,4121,6169,1220,Double Fine Productions,"Adventure,Casual,Indie"
242820,140,"October 16, 2013",200000 - 500000,4.99,80,1830,3998,310,Carlsen Games,"Action,Indie"
94400,Nidhogg,"January 13, 2014",500000 - 1000000,9.99,81,5199,6458,774,Messhof,"Action,Indie,Sports"
341940,Hatred,"June 01, 2015",500000 - 1000000,5.99,43,10955,10229,2532,Destructive Creations,"Action,Indie"
11260,Pacific Storm Allies,"August 18, 2008",50000 - 100000,7.99,60,167,113,78,Buka Entertainment,"Simulation,Strategy"
39650,The Guild II,"June 24, 2010",500000 - 1000000,9.99,61,520,520,223,THQ Nordic,"Simulation,Strategy"
225080,Brothers - A Tale of Two Sons,"September 03, 2013",1000000 - 2000000,14.99,90,32237,36853,2096,505 Games,"Action,Adventure,Indie"
98800,Dungeons of Dredmor,"July 13, 2011",200000 - 500000,4.99,79,3325,4636,295,"Gaslamp Games, Inc.","Casual,Indie,RPG"
464150,Regalia: Of Men and Monarchs,"May 18, 2017",50000 - 100000,19.99,73,325,401,101,Pixelated Milk,"Indie,RPG,Simulation,Strategy"
371140,Aegis Defenders,"February 08, 2018",200000 - 500000,19.99,76,136,1162,299,Humble Games,"Action,Adventure,Indie,RPG,Strategy"
366970,Mighty Switch Force! Hyper Drive Edition,"June 25, 2015",20000 - 50000,9.99,85,226,234,17,WayForward,"Action,Indie"
34870,Sniper: Ghost Warrior 2,"March 11, 2013",1000000 - 2000000,9.99,52,11762,12134,4110,CI Games,Action
17340,Crysis Warhead®,"September 17, 2008",500000 - 1000000,19.99,84,3021,1783,324,Electronic Arts,Action
246960,Giana Sisters: Twisted Dreams - Rise of the Owlverlord,"September 26, 2013",100000 - 200000,4.99,84,304,309,68,"HandyGames,Black Forest Games","Action,Indie"
914800,Coffee Talk,"January 29, 2020",200000 - 500000,12.99,75,5437,5843,279,Toge Productions,"Adventure,Casual,Indie"
219890,Antichamber,"January 31, 2013",1000000 - 2000000,19.99,82,11676,14831,752,Demruth,"Adventure,Indie"
695290,The Golf Club™ 2019 featuring PGA TOUR,"August 28, 2018",50000 - 100000,12.49,72,1613,1736,557,2K,"Indie,Simulation,Sports,Strategy"
38460,MDK 2,"September 17, 2009",20000 - 50000,9.99,83,155,135,33,Interplay Inc.,Action
256290,Child of Light,"April 29, 2014",500000 - 1000000,14.99,77,11099,11491,921,Ubisoft,RPG
1093290,The Wild at Heart,"May 19, 2021",0 - 20000,24.99,76,218,271,10,Humble Games,"Adventure,Indie,Strategy"
924130,Slime-san: Creator,"December 08, 2018",0 - 20000,2.03,78,0,0,0,Headup,"Action,Adventure,Indie"
377470,ENKI,"July 31, 2015",20000 - 50000,4.99,43,113,96,60,Storm in a Teacup,"Adventure,Indie"
18120,Unstoppable Gorg,"January 19, 2012",50000 - 100000,9.99,73,190,214,60,Futuremark,"Action,Casual,Indie,Strategy"
532110,Rusty Lake: Roots,"October 20, 2016",200000 - 500000,2.99,75,4472,4875,191,Rusty Lake,"Adventure,Indie"
34440,Sid Meier's Civilization® IV,"October 25, 2006",1000000 - 2000000,19.99,94,1991,1473,145,2K,Strategy
1164060,The Last Show of Mr. Chardish,"November 05, 2020",0 - 20000,9.99,79,0,84,3,Hydra Games S.A.,"Action,Adventure,Casual,Indie"
71340,Sonic Generations Collection,"November 03, 2011",1000000 - 2000000,19.99,77,14497,17346,1318,SEGA,Action
728530,SD GUNDAM G GENERATION CROSS RAYS,"November 27, 2019",500000 - 1000000,59.99,71,5465,5544,890,"BANDAI NAMCO Entertainment,株式会社バンダイナムコエンターテインメント","RPG,Strategy"
1368030,ANNO: Mutationem,"March 16, 2022",200000 - 500000,24.99,71,2811,2235,758,Lightning Games,"Action,Adventure,Indie,RPG"
525480,.hack//G.U. Last Recode,"November 03, 2017",100000 - 200000,7.49,69,2385,2498,357,Bandai Namco Entertainment,RPG
1240210,There Is No Game: Wrong Dimension,"August 06, 2020",200000 - 500000,12.99,89,15507,16479,321,Draw Me A Pixel,"Adventure,Casual,Indie"
942970,Unheard,"March 28, 2019",1000000 - 2000000,6.99,72,22825,24009,843,"NEXT Studios,bilibili","Indie,RPG,Simulation"
767390,Dakar 18,"September 25, 2018",50000 - 100000,29.99,59,588,607,286,"Bigmoon Entertainment,Ravenscourt","Adventure,Racing,Simulation,Sports"
1582680,"Trolley Problem, Inc.","April 21, 2022",0 - 20000,10.99,76,441,354,169,Yogscast Games,"Casual,Indie,Simulation"
1066260,Devolver Bootleg,"June 09, 2019",50000 - 100000,4.99,69,904,929,106,Devolver Digital,"Action,Adventure,Casual,Indie,Sports"
1508270,Doctor Who: The Lonely Assassins,"March 18, 2021",50000 - 100000,5.99,81,473,495,60,"Maze Theory,Another Indie","Adventure,Casual,Indie"
449960,Book of Demons,"December 13, 2018",500000 - 1000000,24.99,72,9473,9111,2260,Thing Trunk,"Action,Adventure,Casual,Indie,RPG"
1106830,Rainbow Billy: The Curse of the Leviathan,"October 05, 2021",0 - 20000,19.99,82,0,108,5,Skybound Games,"Adventure,Indie,RPG"
425410,Road to Ballhalla,"August 05, 2016",20000 - 50000,14.99,75,0,337,45,tinyBuild,"Action,Adventure,Indie,Racing"
92300,A.R.E.S.: Extinction Agenda,"January 19, 2011",50000 - 100000,4.99,68,555,603,269,"Extend Studio,ORiGO GAMES","Action,Indie"
242940,Anachronox,"October 17, 2013",0 - 0,6.99,77,329,0,0,Square Enix,RPG
339230,ZOMBI,"August 18, 2015",100000 - 200000,19.99,65,2164,1461,829,Ubisoft,"Action,Adventure"
617830,SUPERHOT VR,"May 25, 2017",500000 - 1000000,24.99,83,6658,5992,2130,SUPERHOT Team,"Action,Indie"
377870,DARIUSBURST Chronicle Saviours,"December 03, 2015",50000 - 100000,49.99,80,564,548,106,"Komodo,KADOKAWA CORP.,TAITO CORP.",Action
452570,Battle Chef Brigade Deluxe,"November 20, 2017",100000 - 200000,19.99,80,1037,1971,68,Trinket Studios,"Action,Adventure,Indie,RPG"
33390,Zeit²,"January 12, 2011",0 - 20000,9.99,72,0,30,7,Ubisoft,"Action,Indie"
25890,Hearts of Iron III,"August 07, 2009",500000 - 1000000,9.99,77,4393,4160,1233,Paradox Interactive,Strategy
217290,Din's Curse,"August 22, 2012",20000 - 50000,9.99,76,185,178,31,Soldak Entertainment,"Action,Indie,RPG"
9800,Death to Spies,"March 12, 2008",100000 - 200000,4.99,69,613,587,199,Fulqrum Publishing,"Action,Adventure"
956030,Creaks,"July 22, 2020",100000 - 200000,19.99,82,2175,2268,127,Amanita Design,"Adventure,Casual,Indie"
329240,The Weaponographist,"April 29, 2015",0 - 20000,9.99,58,0,58,22,Puuba,"Action,Indie,RPG"
646050,Past Cure,"February 23, 2018",20000 - 50000,29.99,48,0,19,39,Phantom 8 Studio,"Action,Indie"
281940,Woolfe - The Red Hood Diaries,"March 17, 2015",200000 - 500000,9.99,55,891,840,587,Rebellion,"Action,Adventure,Indie"
233230,Kairo,"April 24, 2013",100000 - 200000,4.99,76,1448,1237,450,Lupus Studios Limited,"Adventure,Indie"
359220,MX vs. ATV Unleashed,"April 16, 2015",20000 - 50000,9.99,71,402,334,127,THQ Nordic,"Racing,Simulation"
241320,Ittle Dew,"July 23, 2013",100000 - 200000,9.99,67,429,1119,93,Ludosity,"Adventure,Indie"
232750,Mars: War Logs,"April 26, 2013",200000 - 500000,4.99,59,1932,1841,623,Focus Entertainment,"Action,RPG"
24480,King Arthur II: The Role-Playing Wargame,"January 27, 2012",100000 - 200000,9.99,66,279,239,208,Paradox Interactive,"RPG,Strategy"
569860,Thimbleweed Park™,"March 30, 2017",200000 - 500000,19.99,84,2803,3143,207,Terrible Toybox,"Adventure,Indie"
1161880,Vaporum: Lockdown,"September 15, 2020",0 - 20000,17.99,68,187,186,28,"Fatbot Games, s. r. o.","Action,Adventure,Indie,RPG"
488920,Knockout League - Arcade VR Boxing,"February 13, 2018",20000 - 50000,19.99,84,325,269,71,Grab Games,Sports
25930,East India Company,"July 31, 2009",50000 - 100000,9.99,67,133,80,68,Nitro Games,Strategy
45770,Dead Rising 2: Off the Record,"October 11, 2011",200000 - 500000,19.99,66,1745,2191,581,Capcom,"Action,Adventure"
322080,Disorder,"January 12, 2015",20000 - 50000,3.99,61,0,64,22,Rooster Teeth Games,"Action,Indie"
1042380,Hundred Days - Winemaking Simulator,"May 13, 2021",50000 - 100000,24.99,74,587,483,143,Broken Arms Games,"Indie,Simulation,Strategy"
34830,Sniper: Ghost Warrior,"June 24, 2010",500000 - 1000000,7.99,55,4271,3895,2953,CI Games,Action
207140,SpeedRunners,"April 19, 2016",2000000 - 5000000,14.99,84,20237,31106,2031,tinyBuild,"Action,Casual,Indie,Racing,Sports"
209830,Lone Survivor: The Director's Cut,"April 23, 2012",200000 - 500000,14.99,81,711,1085,178,Superflat Games,"Action,Adventure,Indie,RPG,Simulation"
1221250,NORCO,"March 24, 2022",50000 - 100000,14.99,88,572,611,29,Raw Fury,"Adventure,Indie"
548430,Deep Rock Galactic,"May 13, 2020",2000000 - 5000000,29.99,85,114699,138093,4679,Coffee Stain Publishing,Action
814370,Monster Sanctuary,"December 08, 2020",200000 - 500000,6.79,80,5527,6070,495,Team17,"Action,Adventure,Indie,RPG,Strategy"
204880,Sins of a Solar Empire®: Rebellion,"June 12, 2012",2000000 - 5000000,39.99,82,8949,13305,975,Stardock Entertainment,"Action,Indie,Simulation,Strategy"
229810,A Fistful of Gun,"September 23, 2015",100000 - 200000,9.99,60,119,295,166,Devolver Digital,"Action,Indie"
322680,BLACKHOLE,"February 27, 2015",200000 - 500000,8.99,82,548,864,132,Fulqrum Publishing,"Action,Adventure,Indie"
338390,The Technomancer,"June 28, 2016",100000 - 200000,9.99,56,1836,1694,749,Focus Entertainment,"Action,RPG"
976310,Mortal Kombat 11,"April 23, 2019",1000000 - 2000000,49.99,82,48517,57184,8816,"Warner Bros. Games,Warner Bros. Interactive Entertainment",Action
18460,Crazy Machines 1.5,"December 12, 2008",50000 - 100000,9.99,78,0,1,1,Viva Media,"Casual,Strategy"
6129,Shank,"October 25, 2010",0 - 20000,9.99,67,2033,1884,240,Klei Entertainment,"Action,Indie"
1079800,Pistol Whip,"November 07, 2019",100000 - 200000,29.99,83,2872,2962,201,Cloudhead Games ltd.,"Action,Indie"
227100,Sniper Elite: Nazi Zombie Army,"February 28, 2013",200000 - 500000,14.99,62,3200,3764,513,Rebellion,Action
699670,Feudal Alloy,"January 17, 2019",50000 - 100000,1.69,76,523,438,185,Attu Games,"Action,Adventure,Indie,RPG"
6300,Dreamfall: The Longest Journey,"January 12, 2007",200000 - 500000,7.99,75,865,818,152,Funcom,"Adventure,RPG"
699540,Argonus and the Gods of Stone,"October 08, 2019",0 - 20000,19.99,68,0,96,10,Zojoi,Adventure
231200,Kentucky Route Zero: PC Edition,"February 22, 2013",200000 - 500000,24.99,81,2228,2624,614,Cardboard Computer,"Adventure,Indie"
757310,Sable,"September 23, 2021",100000 - 200000,24.99,76,2267,2154,351,Raw Fury,"Adventure,Indie,RPG"
962630,Transient: Extended Edition,"October 28, 2020",50000 - 100000,19.99,65,162,148,62,Iceberg Interactive,"Adventure,Indie"
594330,Visage,"October 29, 2020",200000 - 500000,34.99,81,5558,5864,858,SadSquare Studio,"Action,Adventure,Indie,Simulation"
512250,Oh...Sir!! The Insult Simulator,"October 25, 2016",200000 - 500000,0.61,64,2974,3140,304,Good Shepherd Entertainment,"Indie,Simulation"
427570,Dawn of Andromeda,"May 04, 2017",0 - 20000,5.39,70,171,102,116,Iceberg Interactive,"Indie,Strategy"
1229420,Company of Crime,"August 07, 2020",20000 - 50000,19.99,66,121,85,84,Fulqrum Publishing,"Action,Indie,RPG,Strategy"
238210,System Shock 2,"May 10, 2013",500000 - 1000000,9.99,92,5062,5978,352,Nightdive Studios,"Action,RPG"
39630,AquaNox,"April 20, 2010",100000 - 200000,4.99,67,218,222,86,THQ Nordic,Action
549170,Army Men II,"December 20, 2017",0 - 20000,5.99,67,0,68,37,2K,"Action,Strategy"
1097840,Gears 5,"September 09, 2019",500000 - 1000000,39.99,82,15498,13092,6065,Xbox Game Studios,"Action,Adventure"
530950,Tower 57,"November 16, 2017",100000 - 200000,2.39,72,416,423,235,11 bit studios,"Action,Indie"
50510,Burn Zombie Burn!,"August 12, 2010",50000 - 100000,9.99,72,108,70,100,P2 Games,Action
572410,Steel Division: Normandy 44,"May 23, 2017",200000 - 500000,9.99,83,4394,4291,1481,Paradox Interactive,"Action,Simulation,Strategy"
43000,Front Mission Evolved,"September 28, 2010",200000 - 500000,9.99,63,563,624,383,Square Enix,Action
265950,Ether One,"March 25, 2014",20000 - 50000,19.99,82,295,312,109,White Paper Games,"Adventure,Indie"
366870,Narcosis,"March 28, 2017",50000 - 100000,14.99,72,896,797,265,"Honor Code, Inc.","Adventure,Indie"
322900,"War, the Game","January 12, 2015",20000 - 50000,6.99,65,304,301,138,GabberGames.com,"Indie,Strategy"
729000,Wytchwood,"December 09, 2021",100000 - 200000,19.99,78,879,1018,54,"Whitethorn Games,WhisperGames","Adventure,Casual,Indie,RPG"
525920,Pro Cycling Manager 2017,"June 15, 2017",100000 - 200000,9.99,71,284,301,116,Focus Entertainment,"Simulation,Sports"
1067540,Röki,"July 23, 2020",100000 - 200000,19.99,76,1444,1707,150,"United Label,CI Games","Adventure,Indie"
367500,Dragon's Dogma: Dark Arisen,"January 15, 2016",1000000 - 2000000,29.99,81,22029,26376,2970,Capcom,"Action,Adventure,RPG"
1157220,Nebuchadnezzar,"February 17, 2021",100000 - 200000,19.99,73,951,928,232,Nepos Games,"Free to Play,Indie,Simulation,Strategy"
314340,Chess 2: The Sequel,"August 19, 2014",20000 - 50000,5.99,62,0,50,53,Ludeme Games,"Indie,Sports,Strategy"
311240,Zero Escape: Zero Time Dilemma,"June 29, 2016",500000 - 1000000,19.99,78,2932,2678,453,"Spike Chunsoft Co., Ltd.",Adventure
408400,Swords and Sorcery - Underworld - Definitive Edition,"December 15, 2015",50000 - 100000,14.99,66,0,67,19,OlderBytes,"Adventure,Indie,RPG"
468930,Phantaruk,"August 16, 2016",20000 - 50000,4.99,53,0,129,78,Ultimate Games S.A.,"Action,Adventure,Indie"
311080,Echelon,"July 03, 2014",20000 - 50000,3.99,70,112,57,71,Buka Entertainment,"Action,Simulation"
242920,Banished,"February 18, 2014",2000000 - 5000000,19.99,73,33399,34544,3737,Shining Rock Software LLC,"Indie,Simulation,Strategy"
1179210,Kill It With Fire,"August 13, 2020",50000 - 100000,14.99,68,1878,2531,160,tinyBuild,"Action,Casual,Indie,Simulation"
636230,Safe House,"May 22, 2018",0 - 20000,9.99,46,0,13,19,Labs Games,"Adventure,Indie,Strategy"
8340,Strong Bad's Cool Game for Attractive People: Season 1,"December 18, 2008",50000 - 100000,14.99,82,261,336,31,Telltale,Adventure
247910,Sniper Elite: Nazi Zombie Army 2,"October 31, 2013",0 - 0,14.99,53,2845,0,0,Rebellion,"Action,Adventure"
32350,STAR WARS™ Starfighter™,"July 08, 2009",50000 - 100000,5.99,71,412,294,279,"LucasArts,Lucasfilm,Disney","Action,Simulation"
235320,Original War,"January 27, 2014",100000 - 200000,4.99,61,1426,1610,91,Bohemia Interactive,"Indie,Strategy"
802880,Muv-Luv (マブラヴ),"February 28, 2018",20000 - 50000,29.99,76,751,793,39,aNCHOR Inc.,"Adventure,Casual"
297570,Warrior Kings,"April 24, 2014",20000 - 50000,9.99,73,0,69,30,Strategy First,Strategy
817540,SpellForce 3: Soul Harvest,"May 28, 2019",100000 - 200000,19.99,80,1669,1652,288,THQ Nordic,"RPG,Strategy"
206420,Saints Row IV,"August 19, 2013",2000000 - 5000000,14.99,86,54056,66334,7013,Deep Silver,"Action,Adventure"
1076620,Svoboda 1945: Liberation,"August 03, 2021",0 - 20000,11.03,81,0,112,2,Charles Games,"Adventure,Indie"
12330,Darkstar One,"February 13, 2008",100000 - 200000,9.99,71,465,405,87,Strategy First,Action
525510,"Guns, Gore and Cannoli 2","March 02, 2018",200000 - 500000,12.99,80,2636,2926,176,Rogueside,"Action,Adventure"
629760,MORDHAU,"April 29, 2019",2000000 - 5000000,29.99,81,83916,82439,19109,Triternion,"Action,Indie"
201271,A Total War Saga: FALL OF THE SAMURAI,"March 22, 2012",0 - 20000,29.99,86,785,906,384,"SEGA,Feral Interactive (Mac),Feral Interactive (Linux)",Strategy
9760,Act of War: High Treason,"March 12, 2008",50000 - 100000,2.99,74,354,319,75,THQ Nordic,Action
602070,Plasma Puncher,"May 11, 2017",0 - 20000,5.99,69,0,65,5,"Dragon Lord Studio,Tomatotrap","Action,Casual,Indie"
424840,Little Nightmares,"April 27, 2017",2000000 - 5000000,19.99,81,31502,75367,4285,BANDAI NAMCO Entertainment,Adventure
460700,Song of the Deep,"July 11, 2016",50000 - 100000,14.99,71,458,654,122,GameTrust Games,Adventure
233130,Shadow Warrior,"September 26, 2013",2000000 - 5000000,29.99,73,13854,22289,1785,Devolver Digital,"Action,Adventure"
15390,Brothers in Arms: Hell's Highway™,"October 08, 2008",100000 - 200000,9.99,79,1494,1433,153,Ubisoft,Action
591750,Solo,"April 26, 2018",0 - 20000,14.99,77,0,77,11,Team Gotham,"Adventure,Indie"
648350,Jurassic World Evolution,"June 11, 2018",2000000 - 5000000,11.24,69,43494,42476,6709,Frontier Developments,"Simulation,Strategy"
319170,Disney G-Force,"October 06, 2014",0 - 20000,19.99,61,310,427,27,Disney,"Action,Adventure"
1154040,SpellForce 3: Fallen God,"November 03, 2020",100000 - 200000,19.99,77,873,954,97,THQ Nordic,"RPG,Strategy"
31880,Nancy Drew®: Secret of the Old Clock,"October 10, 2009",20000 - 50000,6.99,80,141,137,14,HeR Interactive,Adventure
344030,Ghost Pirates of Vooju Island,"January 27, 2015",0 - 20000,9.99,66,0,41,33,Viva Media,"Adventure,Casual"
814400,Battlewake,"September 10, 2019",0 - 20000,29.99,70,0,76,30,Survios,"Action,Adventure,Casual,Indie,Simulation,Strategy"
233290,Murdered: Soul Suspect,"June 03, 2014",1000000 - 2000000,19.99,59,9886,12690,2184,Square Enix,"Action,Adventure,RPG"
451310,A Fold Apart,"April 16, 2020",0 - 20000,19.99,77,0,73,13,Lightning Rod Games,"Adventure,Indie,Strategy"
630310,The Mummy Demastered,"October 24, 2017",20000 - 50000,19.99,78,397,381,90,WayForward,"Action,Adventure"
1097350,Weird West,"March 31, 2022",50000 - 100000,39.99,76,1556,1360,451,Devolver Digital,"Action,Adventure,Indie,RPG,Simulation"
1016930,The Great Perhaps,"August 14, 2019",50000 - 100000,0.99,54,454,427,113,Daedalic Entertainment,"Adventure,Casual,Indie"
322330,Don't Starve Together,"April 21, 2016",10000000 - 20000000,14.99,83,226460,328702,13277,Klei Entertainment,"Adventure,Indie,Simulation"
285130,Battleplan: American Civil War,"July 04, 2014",100000 - 200000,9.99,66,0,137,149,"KPL,Osprey Publishing","Casual,Simulation,Strategy"
423590,The Little Acre,"December 13, 2016",50000 - 100000,12.99,62,445,674,88,Pewter Games Studios,"Adventure,Indie"
1122680,The Artful Escape,"September 09, 2021",20000 - 50000,19.99,80,849,874,63,Annapurna Interactive,"Action,Adventure,Indie"
13520,Far Cry®,"April 01, 2008",1000000 - 2000000,9.99,89,6339,5672,1217,Ubisoft,Action
